fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag
SORARIS,GG165VC,864636068850730,864636068850730,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,59.33203125,0.0,0.0,0.0,16729.0,0.0,11042.0,75358.0,17227.0,0.0,0.0,0.0,GG165VC,,,,Default,0.0,ok
SORARIS,GG165VC,864636068850730,864636068850730,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,68.0703125,0.0,0.0,0.0,17904.0,0.0,11889.0,74511.0,18887.0,0.0,0.0,0.0,GG165VC,,,,Default,0.0,ok
SORARIS,GG165VC,864636068850730,864636068850730,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,56.265625,0.0,0.0,0.0,14934.0,0.0,9901.0,76499.0,49081.0,0.0,0.0,0.0,GG165VC,,,,Default,0.0,ok
SORARIS,GG165VC,864636068850730,864636068850730,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,49.421875,0.0,0.0,0.0,16702.0,0.0,10678.0,75722.0,17134.0,0.0,0.0,0.0,GG165VC,,,,Default,0.0,ok
SORARIS,GG165VC,864636068850730,864636068850730,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,63.23046875,0.0,0.0,0.0,29368.0,0.0,6895.0,79505.0,31003.0,0.0,0.0,0.0,GG165VC,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,58.5390625,0.0,0.0,0.0,27254.0,0.0,10591.0,75809.0,31709.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,114.54296875,0.0,0.0,0.0,23807.0,0.0,14761.0,71639.0,25839.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,57.66796875,0.0,0.0,0.0,8640.0,0.0,7060.0,79340.0,9341.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,68.625,0.0,0.0,0.0,22104.0,0.0,12811.0,73589.0,23364.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,90.44140625,0.0,0.0,0.0,26554.0,0.0,15864.0,70536.0,28861.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,29.4921875,0.0,0.0,0.0,11595.0,0.0,3027.0,83373.0,11595.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF234KE,864636068943600,864636068943600,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,48.65625,0.0,0.0,0.0,10310.0,0.0,6712.0,79688.0,54623.0,0.0,0.0,0.0,GF234KE,,,,Default,0.0,ok
SORARIS,GF233KE,864636067850004,864636067850004,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,92.3671875,0.0,0.0,0.0,21729.0,0.0,14516.0,71884.0,23842.0,0.0,0.0,0.0,GF233KE,,,,Default,0.0,ok
SORARIS,GF233KE,864636067850004,864636067850004,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,61.56640625,0.0,0.0,0.0,22762.0,0.0,9959.0,76441.0,23486.0,0.0,0.0,0.0,GF233KE,,,,Default,0.0,ok
SORARIS,GF233KE,864636067850004,864636067850004,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,39.73828125,0.0,0.0,0.0,13744.0,0.0,7231.0,79169.0,21557.0,0.0,0.0,0.0,GF233KE,,,,Default,0.0,ok
SORARIS,GF233KE,864636067850004,864636067850004,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,85.86328125,0.0,0.0,0.0,25703.0,0.0,14027.0,72373.0,26159.0,0.0,0.0,0.0,GF233KE,,,,Default,0.0,ok
SORARIS,GD252NV,864636067907994,864636067907994,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,60.3515625,0.0,0.0,0.0,14377.0,14377.0,7411.0,78989.0,18508.0,0.0,0.0,0.0,GD252NV,,,,Default,1.9399541222507084,ok
SORARIS,GD252NV,864636067907994,864636067907994,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,86.6875,0.0,0.0,0.0,22053.0,22053.0,11454.0,74946.0,28777.0,0.0,0.0,0.0,GD252NV,,,,Default,1.925353588266108,ok
SORARIS,GD252NV,864636067907994,864636067907994,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,122.5,0.0,0.0,0.0,22338.0,22338.0,8949.0,77451.0,27445.0,0.0,0.0,0.0,GD252NV,,,,Default,2.496144820650352,ok
SORARIS,GD252NV,864636067907994,864636067907994,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,146.3359375,0.0,0.0,0.0,24785.0,24785.0,15938.0,70462.0,26605.0,0.0,0.0,0.0,GD252NV,,,,Default,1.5550884678127745,ok
SORARIS,GD252NV,864636067907994,864636067907994,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,39.9140625,0.0,0.0,0.0,9745.0,9745.0,3732.0,82668.0,11777.0,0.0,0.0,0.0,GD252NV,,,,Default,2.6112004287245445,ok
SUSANNA STAURINI ,FF077HV,864636068344619,864636068344619,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,25.5,0.3,0.0,0.0,35959.0,35960.0,2189.0,84211.0,43404.0,0.0,0.0,0.0,FF077HV,,,,Default,16.427592507994518,check
SUSANNA STAURINI ,FF077HV,864636068344619,864636068344619,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,25.46875,0.0,0.0,0.0,12037.0,12038.0,1897.0,84503.0,17427.0,0.0,0.0,0.0,FF077HV,,,,Default,6.345809172377438,ok
SUSANNA STAURINI ,FF077HV,864636068344619,864636068344619,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,25.46875,0.0,0.0,0.0,12037.0,12038.0,1897.0,84503.0,17427.0,0.0,0.0,0.0,FF077HV,,,,Default,6.345809172377438,ok
SUSANNA STAURINI ,CD59784,864636068384151,864636068384151,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,42.96875,0.0,0.0,0.0,10765.0,0.0,8159.0,78241.0,61766.0,0.0,0.0,0.0,CD59784,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59784,864636068384151,864636068384151,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,44.529296875,0.0,0.0,0.0,16589.0,0.0,6208.0,80192.0,19931.0,0.0,0.0,0.0,CD59784,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59784,864636068384151,864636068384151,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,49.01953125,0.0,0.0,0.0,11172.0,0.0,7391.0,79009.0,16511.0,0.0,0.0,0.0,CD59784,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59784,864636068384151,864636068384151,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,30.38671875,0.0,0.0,0.0,10116.0,0.0,3890.0,82510.0,20727.0,0.0,0.0,0.0,CD59784,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59784,864636068384151,864636068384151,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,55.6953125,0.0,0.0,0.0,17998.0,0.0,10235.0,76165.0,22051.0,0.0,0.0,0.0,CD59784,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59782,864636068508643,864636068508643,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,62.119140625,0.0,0.0,0.0,13411.0,0.0,7818.0,78582.0,19270.0,0.0,0.0,0.0,CD59782,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59782,864636068508643,864636068508643,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,44.4765625,0.0,0.0,0.0,10416.0,0.0,9950.0,76450.0,20408.0,0.0,0.0,0.0,CD59782,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59782,864636068508643,864636068508643,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,34.341796875,0.0,0.0,0.0,20006.0,0.0,3524.0,82876.0,24976.0,0.0,0.0,0.0,CD59782,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59782,864636068508643,864636068508643,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,37.306640625,0.0,0.0,0.0,9073.0,0.0,5647.0,80753.0,20697.0,0.0,0.0,0.0,CD59782,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59782,864636068508643,864636068508643,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,45.083984375,0.0,0.0,0.0,12351.0,0.0,5131.0,81269.0,56243.0,0.0,0.0,0.0,CD59782,,,,Default,0.0,ok
SUSANNA STAURINI ,CD59782,864636068508643,864636068508643,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,61.6328125,0.0,0.0,0.0,8847.0,0.0,7064.0,79336.0,15147.0,0.0,0.0,0.0,CD59782,,,,Default,0.0,ok
TRASLOCHI ,GW436SF,864636069262182,864636069262182,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,66.263671875,0.0,0.0,0.0,36871.0,0.0,19163.0,67237.0,36872.0,0.0,0.0,0.0,GW436SF,,,,Default,0.0,ok
TRASLOCHI ,GW436SF,864636069262182,864636069262182,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,95.5029296875,0.0,0.0,0.0,44063.0,0.0,11707.0,74693.0,44063.0,0.0,0.0,0.0,GW436SF,,,,Default,0.0,ok
TRASLOCHI ,GW436SF,864636069262182,864636069262182,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,76.486328125,0.0,0.0,0.0,36107.0,0.0,5855.0,80545.0,36107.0,0.0,0.0,0.0,GW436SF,,,,Default,0.0,ok
TRASLOCHI ,GW436SF,864636069262182,864636069262182,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,714.8681640625,0.0,0.0,0.0,36939.0,0.0,26989.0,59411.0,37018.0,0.0,0.0,0.0,GW436SF,,,,Default,0.0,ok
TRASLOCHI ,GW436SF,864636069262182,864636069262182,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,82.5048828125,0.0,0.0,0.0,35882.0,0.0,8646.0,77754.0,35882.0,0.0,0.0,0.0,GW436SF,,,,Default,0.0,ok
TRASLOCHI ,GM816KN,864636067712311,864636067712311,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,50.265625,0.0,0.0,0.0,0.0,0.0,0.0,58767.0,18360.0,0.0,0.0,0.0,GM816KN,,,,Default,,ok
TRASLOCHI ,GM816KN,864636067712311,864636067712311,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,86.640625,0.0,0.0,0.0,0.0,0.0,0.0,54371.0,28.0,0.0,0.0,0.0,GM816KN,,,,Default,,ok
TRASLOCHI ,GM816KN,864636067712311,864636067712311,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,127.7734375,0.0,0.0,0.0,0.0,0.0,0.0,62542.0,7041.0,0.0,0.0,0.0,GM816KN,,,,Default,,ok
TRASLOCHI ,GM816KN,864636067712311,864636067712311,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,67.0234375,0.0,0.0,0.0,0.0,0.0,0.0,77257.0,0.0,0.0,0.0,0.0,GM816KN,,,,Default,,ok
TRASLOCHI ,GM816KN,864636067712311,864636067712311,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,100.0390625,0.0,0.0,0.0,0.0,0.0,0.0,62512.0,60.0,0.0,0.0,0.0,GM816KN,,,,Default,,ok
TRASLOCHI ,GE420VA,352592571876515,352592571876515,UW120-04-S-KxM2-C200-Imm,2025-09-22,239.640625,0.0,0.0,0.0,31260.0,0.0,17151.0,69249.0,31904.0,0.0,0.0,0.0,GE420VA,,,,Default,0.0,ok
TRASLOCHI ,GE420VA,352592571876515,352592571876515,UW120-04-S-KxM2-C200-Imm,2025-09-23,191.546875,0.0,0.0,0.0,27559.0,0.0,14699.0,71701.0,28368.0,0.0,0.0,0.0,GE420VA,,,,Default,0.0,ok
TRASLOCHI ,GE420VA,352592571876515,352592571876515,UW120-04-S-KxM2-C200-Imm,2025-09-24,325.375,0.0,0.0,0.0,30064.0,0.0,19398.0,67002.0,30064.0,0.0,0.0,0.0,GE420VA,,,,Default,0.0,ok
TRASLOCHI ,GE420VA,352592571876515,352592571876515,UW120-04-S-KxM2-C200-Imm,2025-09-25,371.03125,0.0,0.0,0.0,37464.0,0.0,27210.0,59190.0,38349.0,0.0,0.0,0.0,GE420VA,,,,Default,0.0,ok
TRASLOCHI ,GE420VA,352592571876515,352592571876515,UW120-04-S-KxM2-C200-Imm,2025-09-26,192.671875,0.0,0.0,0.0,29435.0,0.0,15196.0,71204.0,32154.0,0.0,0.0,0.0,GE420VA,,,,Default,0.0,ok
TRASLOCHI ,GE419VA,352592572583961,352592572583961,UW120-04-S-KxM2-C200-Imm,2025-09-22,273.390625,0.0,0.0,0.0,43155.0,0.0,22919.0,63481.0,43298.0,0.0,0.0,0.0,GE419VA,,,,Default,0.0,ok
TRASLOCHI ,GE419VA,352592572583961,352592572583961,UW120-04-S-KxM2-C200-Imm,2025-09-23,261.9375,0.0,0.0,0.0,33577.0,0.0,17605.0,68795.0,39664.0,0.0,0.0,0.0,GE419VA,,,,Default,0.0,ok
TRASLOCHI ,GE419VA,352592572583961,352592572583961,UW120-04-S-KxM2-C200-Imm,2025-09-25,302.046875,0.0,0.0,0.0,31485.0,0.0,18555.0,67845.0,33616.0,0.0,0.0,0.0,GE419VA,,,,Default,0.0,ok
TRASLOCHI ,GE419VA,352592572583961,352592572583961,UW120-04-S-KxM2-C200-Imm,2025-09-26,348.59375,0.0,0.0,0.0,33771.0,0.0,21660.0,64740.0,35413.0,0.0,0.0,0.0,GE419VA,,,,Default,0.0,ok
TRASLOCHI ,GC900HZ,864636066713096,864636066713096,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,58.5625,0.0,0.0,0.0,5341.0,5342.0,4738.0,81662.0,57219.0,0.0,0.0,0.0,GC900HZ,,,,Default,1.1274799493457155,ok
TRASLOCHI ,FM298BD,352592571892751,352592571892751,UW120-04-S-KxM2-C200-Imm,2025-09-23,29.359375,0.0,0.0,0.0,12007.0,12007.0,7181.0,79219.0,15425.0,0.0,0.0,0.0,FM298BD,,,,Default,1.6720512463445203,ok
TRASLOCHI ,FM298BD,352592571892751,352592571892751,UW120-04-S-KxM2-C200-Imm,2025-09-24,34.890625,0.0,0.0,0.0,8444.0,8444.0,50842.0,35558.0,57929.0,0.0,0.0,0.0,FM298BD,,,,Default,0.16608315959246292,ok
TRASLOCHI ,FM298BD,352592571892751,352592571892751,UW120-04-S-KxM2-C200-Imm,2025-09-26,38.59375,0.0,0.0,0.0,10222.0,10222.0,5505.0,80895.0,16564.0,0.0,0.0,0.0,FM298BD,,,,Default,1.8568574023614897,ok
TRASLOCHI ,CB711DS,864636067110748,864636067110748,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,41.359375,0.0,0.0,0.0,8289.0,0.0,5927.0,80473.0,11524.0,0.0,0.0,0.0,CB711DS,,,,Default,0.0,ok
TRASLOCHI ,CB711DS,864636067110748,864636067110748,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,35.875,0.0,0.0,0.0,4323.0,0.0,3775.0,82625.0,53890.0,0.0,0.0,0.0,CB711DS,,,,Default,0.0,ok
TRASLOCHI ,CB711DS,864636067110748,864636067110748,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,22.46875,0.0,0.0,0.0,8694.0,0.0,5224.0,81176.0,10097.0,0.0,0.0,0.0,CB711DS,,,,Default,0.0,ok
U.tecnico.ambiente,GL912ZP,864636069308332,864636069308332,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,69.84033203125,0.0,0.0,0.0,36626.0,0.0,7018.0,79382.0,36626.0,0.0,0.0,0.0,GL912ZP,,,,Default,0.0,ok
U.tecnico.ambiente,GL912ZP,864636069308332,864636069308332,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,90.9619140625,0.0,0.0,0.0,30538.0,0.0,9613.0,76787.0,40375.0,0.0,0.0,0.0,GL912ZP,,,,Default,0.0,ok
U.tecnico.ambiente,GL912ZP,864636069308332,864636069308332,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,51.8212890625,0.0,0.0,0.0,35782.0,0.0,4660.0,81740.0,35782.0,0.0,0.0,0.0,GL912ZP,,,,Default,0.0,ok
U.tecnico.ambiente,GL912ZP,864636069308332,864636069308332,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,69.46142578125,0.0,0.0,0.0,31172.0,0.0,6846.0,79554.0,31172.0,0.0,0.0,0.0,GL912ZP,,,,Default,0.0,ok
U.tecnico.ambiente,GL912ZP,864636069308332,864636069308332,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,53.10107421875,0.0,0.0,0.0,38333.0,0.0,4869.0,81531.0,38446.0,0.0,0.0,0.0,GL912ZP,,,,Default,0.0,ok
UFFICIO MEZZI,GZ628MS,864275077418492,864275077418492,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,51.65797424316406,0.0,0.0,0.0,6493.0,0.0,5419.0,80981.0,15763.0,0.0,0.0,0.0,GZ628MS,,,,Default,0.0,ok
UFFICIO MEZZI,GZ409ZY,864275076236424,864275076236424,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,22.05712890625,0.6,0.0,0.0,4572.0,4572.0,3350.0,83050.0,4572.0,0.0,0.0,0.0,GZ409ZY,,,,Default,1.364776119402985,ok
UFFICIO MEZZI,GW857WB,864275070027621,864275070027621,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,27.27734375,0.0,0.0,0.0,19083.0,19083.0,4449.0,81951.0,42684.0,0.0,0.0,0.0,GW857WB,,,,Default,4.289278489548213,ok
UFFICIO MEZZI,GV391CN,864636067715116,864636067715116,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,57.98828125,0.0,0.0,0.0,39931.0,0.0,8547.0,77853.0,53549.0,0.0,0.0,0.0,GV391CN,,,,Default,0.0,ok
UFFICIO MEZZI,GV391CN,864636067715116,864636067715116,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,130.333984375,0.0,0.0,0.0,31061.0,0.0,11700.0,74700.0,52900.0,0.0,0.0,0.0,GV391CN,,,,Default,0.0,ok
UFFICIO MEZZI,GV391CN,864636067715116,864636067715116,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,160.787109375,0.0,0.0,0.0,31961.0,0.0,16759.0,69641.0,54365.0,0.0,0.0,0.0,GV391CN,,,,Default,0.0,ok
UFFICIO MEZZI,GV391CN,864636067715116,864636067715116,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,99.63671875,0.0,0.0,0.0,51403.0,0.0,10593.0,75807.0,53819.0,0.0,0.0,0.0,GV391CN,,,,Default,0.0,ok
UFFICIO MEZZI,GV391CN,864636067715116,864636067715116,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,60.630859375,0.0,0.0,0.0,24669.0,0.0,6767.0,79633.0,46595.0,0.0,0.0,0.0,GV391CN,,,,Default,0.0,ok
UFFICIO MEZZI,GT832ZX,864636068653043,864636068653043,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,25.56640625,0.7,0.0,0.0,36302.0,36302.0,2958.0,83442.0,36787.0,0.0,0.0,0.0,GT832ZX,,,,Default,12.272481406355645,check
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-22,42.34375,0.0,0.0,0.0,52119.0,52119.0,3042.0,83358.0,58766.0,0.0,0.0,0.0,GM915PF,,,,Default,17.133136094674555,check
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-23,281.828125,0.0,0.0,0.0,39205.0,39206.0,13891.0,72509.0,48158.0,0.0,0.0,0.0,GM915PF,,,,Default,2.822402994744799,ok
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-24,618.375,0.0,0.0,0.0,52844.0,52844.0,29633.0,56767.0,53259.0,0.0,0.0,0.0,GM915PF,,,,Default,1.7832821516552493,ok
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-25,160.1953125,0.0,0.0,0.0,20208.0,20208.0,7899.0,78501.0,44198.0,0.0,0.0,0.0,GM915PF,,,,Default,2.558298518799848,ok
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-26,156.9765625,0.0,0.0,0.0,38468.0,38469.0,7538.0,78862.0,38469.0,0.0,0.0,0.0,GM915PF,,,,Default,5.103343061820111,ok
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-27,32.9140625,0.0,0.0,0.0,8690.0,8690.0,2562.0,83838.0,29607.0,0.0,0.0,0.0,GM915PF,,,,Default,3.391881342701015,ok
UFFICIO MEZZI,GM915PF,352592572584704,352592572584704,UW120-04-S-KxM2-C200-Imm,2025-09-28,31.4453125,0.0,0.0,0.0,17081.0,17081.0,2892.0,83508.0,23594.0,0.0,0.0,0.0,GM915PF,,,,Default,5.9062932226832645,ok
UFFICIO MEZZI,FZ353TV,864636068767942,864636068767942,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,29.19140625,0.9,0.0,0.0,53477.0,53478.0,4846.0,81554.0,53478.0,0.0,0.0,0.0,FZ353TV,,,,Default,11.035493190260008,check
UFFICIO MEZZI,FZ353TV,864636068767942,864636068767942,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,39.2109375,0.8,0.0,0.0,12186.0,12187.0,3902.0,82498.0,22517.0,0.0,0.0,0.0,FZ353TV,,,,Default,3.1232701178882625,ok
UFFICIO MEZZI,FS474DL,864275076217978,864275076217978,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,97.703125,0.0,0.0,0.0,19129.0,0.0,21356.0,65044.0,31494.0,0.0,0.0,0.0,FS474DL,,,,Default,0.0,ok
UFFICIO MEZZI,FR131VZ,864275070204907,864275070204907,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,50.21875,0.0,0.0,0.0,38180.0,0.0,3619.0,82781.0,38180.0,0.0,0.0,0.0,FR131VZ,,,,Default,0.0,ok
UFFICIO MEZZI,FR131VZ,864275070204907,864275070204907,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,28.921875,0.0,0.0,0.0,19624.0,0.0,3626.0,82774.0,21005.0,0.0,0.0,0.0,FR131VZ,,,,Default,0.0,ok
UFFICIO MEZZI,FM644ZD,864636068424718,864636068424718,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,27.609375,0.4,0.0,0.0,43500.0,43501.0,7353.0,79047.0,46257.0,0.0,0.0,0.0,FM644ZD,,,,Default,5.9160886712906295,ok
UFFICIO MEZZI,FM644ZD,864636068424718,864636068424718,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,25.140625,0.3,0.0,0.0,33035.0,33036.0,2699.0,83700.0,44154.0,0.0,0.0,0.0,FM644ZD,,,,Default,12.240088921822897,check
UFFICIO MEZZI,FB981YC,864636067661328,864636067661328,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,114.046875,0.0,0.0,0.0,9815.0,0.0,8089.0,78311.0,37423.0,0.0,0.0,0.0,FB981YC,,,,Default,0.0,ok
UFFICIO MEZZI,DC363ZA,864636062222043,864636062222043,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,52.1875,0.0,0.0,0.0,14352.0,0.0,4173.0,82227.0,15417.0,0.0,0.0,0.0,DC363ZA,,,,Default,0.0,ok
UFFICIO MEZZI,DC363ZA,864636062222043,864636062222043,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,49.578125,0.0,0.0,0.0,15910.0,0.0,3646.0,82754.0,15911.0,0.0,0.0,0.0,DC363ZA,,,,Default,0.0,ok
UTILYA,GT507GP,864636067766291,864636067766291,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,63.324951171875,0.0,0.0,0.0,23401.0,0.0,9285.0,77115.0,31309.0,0.0,0.0,0.0,GT507GP,,,,Default,0.0,ok
UTILYA,GT507GP,864636067766291,864636067766291,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,69.70361328125,0.0,0.0,0.0,35296.0,0.0,7676.0,78724.0,35297.0,0.0,0.0,0.0,GT507GP,,,,Default,0.0,ok
UTILYA,GT507GP,864636067766291,864636067766291,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,53.1357421875,0.0,0.0,0.0,17055.0,0.0,7998.0,78402.0,17286.0,0.0,0.0,0.0,GT507GP,,,,Default,0.0,ok
UTILYA,GT507GP,864636067766291,864636067766291,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,64.171875,0.0,0.0,0.0,22040.0,0.0,9539.0,76861.0,65246.0,0.0,0.0,0.0,GT507GP,,,,Default,0.0,ok
UTILYA,FL962FC,864636067721221,864636067721221,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,124.484375,0.0,0.0,0.0,19223.0,0.0,16852.0,69548.0,19867.0,0.0,0.0,0.0,FL962FC,,,,Default,0.0,ok
UTILYA,FL962FC,864636067721221,864636067721221,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,84.921875,0.0,0.0,0.0,14207.0,0.0,9858.0,76542.0,16965.0,0.0,0.0,0.0,FL962FC,,,,Default,0.0,ok
UTILYA,FL962FC,864636067721221,864636067721221,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,113.828125,0.0,0.0,0.0,19520.0,0.0,15932.0,70468.0,19720.0,0.0,0.0,0.0,FL962FC,,,,Default,0.0,ok
UTILYA,FL962FC,864636067721221,864636067721221,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,48.640625,0.0,0.0,0.0,13464.0,0.0,5889.0,80511.0,16404.0,0.0,0.0,0.0,FL962FC,,,,Default,0.0,ok
UTILYA,FL962FC,864636067721221,864636067721221,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,64.3125,0.0,0.0,0.0,15739.0,0.0,9660.0,76739.0,17164.0,0.0,0.0,0.0,FL962FC,,,,Default,0.0,ok
