fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag,valid_for_efficiency,km_per_liter,idle_time_sec,idle_ratio,fuel_type_clean,fuel_price,emission_factor,fuel_cost_per_km,co2_per_km,total_co2_kg,total_fuel_cost_eur
EDILI ,EW557TF,352592570769851,352592570769851,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EW557TF,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,EW557TF,352592570769851,352592570769851,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EW557TF,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,EC941FF,352592570746297,352592570746297,UW120-04-S-KxM2-C200-Imm,2025-09-22,34.0498046875,12.1,0.0,0.0,6974.0,6974.0,5287.0,81113.0,36670.0,0.0,0.0,0.0,EC941FF,,,,Default,1.3190845470020807,ok,True,2.814033445247934,1687.0,0.24189848006882708,default,1.5,2.5,0.5330427051366622,0.8884045085611036,30.25,18.15
EDILI ,EC941FF,352592570746297,352592570746297,UW120-04-S-KxM2-C200-Imm,2025-09-25,37.6435546875,5.5,35.75,0.0,6840.0,6840.0,4842.0,81558.0,18148.0,0.0,0.0,0.0,EC941FF,,,,Default,1.412639405204461,ok,True,6.844282670454546,1998.0,0.29210526315789476,default,1.5,2.5,0.21916102420421824,0.365268373673697,13.75,8.25
EDILI ,EC941FF,352592570746297,352592570746297,UW120-04-S-KxM2-C200-Imm,2025-09-26,35.146484375,6.1,0.0,0.0,5231.0,5231.0,4726.0,81674.0,31185.0,0.0,0.0,0.0,EC941FF,,,,Default,1.1068556919170547,ok,True,5.76171875,505.0,0.09653985853565283,default,1.5,2.5,0.2603389830508474,0.43389830508474575,15.25,9.149999999999999
EDILI ,EC941FF,352592570746297,352592570746297,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EC941FF,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,EC941FF,352592570746297,352592570746297,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EC941FF,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
EDILI ,DC981CP,352592570761452,352592570761452,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC981CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,36.70947265625,1.7,0.0,0.0,4505.0,4506.0,11909.0,74490.0,12682.0,0.0,0.0,0.0,GX220PP,,,,Default,0.3783693005290117,ok,True,21.593807444852942,0.0,0.0,default,1.5,2.5,0.06946435934611138,0.11577393224351898,4.25,2.55
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GX220PP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GX220PP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.1,0.0,0.0,16.0,17.0,0.0,62839.0,1277.0,0.0,0.0,0.0,GX220PP,,,,Default,,ok,False,,17.0,1.0,default,1.5,2.5,,,0.25,0.15000000000000002
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GX220PP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GX220PP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GX220PP,864636067662870,864636067662870,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GX220PP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-22,7.42578125,0.9,0.0,0.0,1926.0,1927.0,819.0,85580.0,34013.0,0.0,0.0,0.0,GV390CN,,,,Default,2.352869352869353,ok,False,,1108.0,0.5749870264660093,default,1.5,2.5,0.18179905312993164,0.30299842188321935,2.25,1.35
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-23,90.220703125,4.7,0.0,0.0,8852.0,8853.0,8155.0,78244.0,34790.0,0.0,0.0,0.0,GV390CN,,,,Default,1.085591661557327,ok,True,19.195894281914892,698.0,0.07884332994465153,default,1.5,2.5,0.07814170978286754,0.1302361829714459,11.75,7.050000000000001
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-24,67.923828125,4.3,0.0,0.0,6845.0,6846.0,6119.0,80280.0,37439.0,0.0,0.0,0.0,GV390CN,,,,Default,1.118810263114888,ok,True,15.79623909883721,727.0,0.10619339760444055,default,1.5,2.5,0.09495931218909048,0.15826552031515081,10.75,6.449999999999999
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-25,13.890625,1.3,58.6264153,0.0,2519.0,2520.0,1360.0,85040.0,36616.0,0.0,0.0,0.0,GV390CN,,,,Default,1.8529411764705883,ok,True,10.685096153846153,1160.0,0.4603174603174603,default,1.5,2.5,0.14038245219347584,0.23397075365579303,3.25,1.9500000000000002
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-26,127.98828125,7.5,0.0,0.0,12119.0,12120.0,11065.0,75334.0,35497.0,0.0,0.0,0.0,GV390CN,,,,Default,1.095345684591053,ok,True,17.065104166666668,1055.0,0.08704620462046204,default,1.5,2.5,0.08789867236380283,0.14649778727300472,18.75,11.25
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GV390CN,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GV390CN,352592570766170,352592570766170,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GV390CN,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-22,57.82421875,3.3,0.0,0.0,4961.0,4961.0,4606.0,81794.0,33698.0,0.0,0.0,0.0,GP248VK,,,,Default,1.0770733825445071,ok,True,17.52249053030303,355.0,0.0715581535980649,default,1.5,2.5,0.08560426940485036,0.14267378234141728,8.25,4.949999999999999
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-23,23.396484375,1.2,0.0,0.0,2253.0,2253.0,2122.0,84278.0,33851.0,0.0,0.0,0.0,GP248VK,,,,Default,1.0617342130065976,ok,True,19.4970703125,131.0,0.05814469596094097,default,1.5,2.5,0.07693463561232156,0.1282243926872026,3.0,1.7999999999999998
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-24,23.474609375,1.3,0.0,0.0,2444.0,2444.0,2238.0,84162.0,33973.0,0.0,0.0,0.0,GP248VK,,,,Default,1.0920464700625558,ok,True,18.057391826923077,206.0,0.08428805237315876,default,1.5,2.5,0.08306847491471837,0.13844745819119728,3.25,1.9500000000000002
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-25,23.517578125,1.3,0.0,0.0,2346.0,2346.0,2129.0,84270.0,33612.0,0.0,0.0,0.0,GP248VK,,,,Default,1.1019257867543448,ok,True,18.09044471153846,217.0,0.09249786871270248,default,1.5,2.5,0.08291670127065859,0.1381945021177643,3.25,1.9500000000000002
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-26,46.48828125,2.8,14.3636379,0.0,10611.0,10612.0,4171.0,82229.0,32626.0,0.0,0.0,0.0,GP248VK,,,,Default,2.5442339966434906,ok,True,16.602957589285715,6441.0,0.6069543912551828,default,1.5,2.5,0.09034534913032517,0.1505755818838753,7.0,4.199999999999999
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GP248VK,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GP248VK,352592570766857,352592570766857,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GP248VK,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GN084LK,352592570761403,352592570761403,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GN084LK,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GN084LK,352592570761403,352592570761403,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GN084LK,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-22,7.568359375,0.6,0.0,0.0,1049.0,1049.0,875.0,85525.0,12460.0,0.0,0.0,0.0,GM473VT,,,,Default,1.1988571428571428,ok,False,,174.0,0.16587225929456625,default,1.5,2.5,0.11891612903225805,0.19819354838709677,1.5,0.8999999999999999
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-23,46.111328125,3.2,0.0,0.0,4503.0,4504.0,3578.0,82822.0,33106.0,0.0,0.0,0.0,GM473VT,,,,Default,1.2588038010061486,ok,True,14.4097900390625,926.0,0.205595026642984,default,1.5,2.5,0.10409589563302132,0.17349315938836884,8.0,4.800000000000001
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-24,45.9609375,3.3,0.0,0.0,4316.0,4316.0,3614.0,82786.0,33354.0,0.0,0.0,0.0,GM473VT,,,,Default,1.1942446043165467,ok,True,13.927556818181818,702.0,0.16265060240963855,default,1.5,2.5,0.10770015298317183,0.17950025497195307,8.25,4.949999999999999
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-25,113.0,7.6,0.0,0.0,10191.0,10192.0,8877.0,77523.0,32714.0,0.0,0.0,0.0,GM473VT,,,,Default,1.1481356314070068,ok,True,14.868421052631579,1315.0,0.12902276295133439,default,1.5,2.5,0.10088495575221237,0.168141592920354,19.0,11.399999999999999
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-26,51.953125,3.8,0.0,0.0,5278.0,5278.0,4430.0,81970.0,32613.0,0.0,0.0,0.0,GM473VT,,,,Default,1.1914221218961625,ok,True,13.671875,848.0,0.16066691928760896,default,1.5,2.5,0.1097142857142857,0.18285714285714286,9.5,5.699999999999999
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GM473VT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
ELETTRICISTI,GM473VT,352592570768317,352592570768317,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GM473VT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,43.859375,2.2,0.0,0.0,3008.0,3009.0,3798.0,82601.0,21812.0,0.0,0.0,0.0,FX533JL,,,,Default,0.792259083728278,ok,True,19.936079545454543,0.0,0.0,default,1.5,2.5,0.07524047025293909,0.12540078375489846,5.5,3.3000000000000003
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,87.57421875,4.1,0.0,0.0,6094.0,6095.0,32615.0,79725.0,55592.0,0.0,0.0,0.0,FX533JL,,,,Default,0.18687720374061015,ok,True,21.35956554878049,0.0,0.0,default,1.5,2.5,0.07022614746420447,0.11704357910700745,10.25,6.1499999999999995
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,84.546875,3.8,24.5636368,0.0,6875.0,6876.0,32408.0,79443.0,54849.0,0.0,0.0,0.0,FX533JL,,,,Default,0.2121698346087386,ok,True,22.24917763157895,0.0,0.0,default,1.5,2.5,0.067418222140085,0.11236370356680836,9.5,5.699999999999999
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,43.86328125,2.5,0.0,0.0,3072.0,3073.0,3878.0,82522.0,22090.0,0.0,0.0,0.0,FX533JL,,,,Default,0.7924187725631769,ok,True,17.5453125,0.0,0.0,default,1.5,2.5,0.08549292011755276,0.1424882001959213,6.25,3.75
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FX533JL,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,46.890625,2.1,0.0,0.0,4869.0,4870.0,3311.0,83088.0,5886.0,0.0,0.0,0.0,FX533JL,,,,Default,1.4708547266686802,ok,True,22.328869047619047,1559.0,0.32012320328542093,default,1.5,2.5,0.06717760746417861,0.11196267910696435,5.25,3.1500000000000004
FABIO FABRETTO,FX533JL,864275070028009,864275070028009,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FX533JL,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-22,108.46875,5.7,0.0,0.0,12752.0,12752.0,10033.0,76367.0,48238.0,0.0,0.0,0.0,FS067VH,,,,Default,1.2710056812518689,ok,True,19.029605263157894,2719.0,0.2132214554579674,default,1.5,2.5,0.07882454624027659,0.1313742437337943,14.25,8.55
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-23,145.59375,7.0,0.0,0.0,13434.0,13434.0,11830.0,74570.0,40859.0,0.0,0.0,0.0,FS067VH,,,,Default,1.1355874894336433,ok,True,20.799107142857142,1604.0,0.11939854101533423,default,1.5,2.5,0.0721184803605924,0.120197467267654,17.5,10.5
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-24,96.84375,4.5,0.0,0.0,14146.0,14146.0,8575.0,77825.0,58696.0,0.0,0.0,0.0,FS067VH,,,,Default,1.649679300291545,ok,True,21.520833333333332,5571.0,0.39382157500353454,default,1.5,2.5,0.0696999031945789,0.11616650532429816,11.25,6.75
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-25,116.703125,5.6,27.50909,0.0,11986.0,11987.0,11007.0,75393.0,75046.0,0.0,0.0,0.0,FS067VH,,,,Default,1.0890342509312256,ok,True,20.83984375,980.0,0.08175523483774089,default,1.5,2.5,0.07197750702905341,0.11996251171508904,14.0,8.399999999999999
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-26,83.65625,4.5,0.0,0.0,10545.0,10545.0,9793.0,76607.0,46626.0,0.0,0.0,0.0,FS067VH,,,,Default,1.0767895435515165,ok,True,18.59027777777778,752.0,0.07131341868183974,default,1.5,2.5,0.08068733657078819,0.134478894284647,11.25,6.75
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-27,232.4375,11.4,0.0,0.0,25819.0,25820.0,24208.0,62192.0,63302.0,0.0,0.0,0.0,FS067VH,,,,Default,1.066589557171183,ok,True,20.38925438596491,1612.0,0.06243222308288149,default,1.5,2.5,0.07356816348480776,0.12261360580801291,28.5,17.1
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-28,52.71875,2.2,0.0,0.0,5165.0,5165.0,5343.0,81057.0,53205.0,0.0,0.0,0.0,FS067VH,,,,Default,0.9666853827437769,ok,True,23.96306818181818,0.0,0.0,default,1.5,2.5,0.06259632483698874,0.1043272080616479,5.5,3.3000000000000003
FABIO FABRETTO,FS067VH,352592571430438,352592571430438,UW120-04-S-KxM2-C200-Imm,2025-09-28,52.71875,2.2,0.0,0.0,5165.0,5165.0,5343.0,81057.0,53205.0,0.0,0.0,0.0,FS067VH,,,,Default,0.9666853827437769,ok,True,23.96306818181818,0.0,0.0,default,1.5,2.5,0.06259632483698874,0.1043272080616479,5.5,3.3000000000000003
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,22.5546875,1.2,0.0,0.0,4062.0,4062.0,2200.0,84200.0,15119.0,0.0,0.0,0.0,EX202TZ,,,,Default,1.8463636363636364,ok,True,18.795572916666668,1862.0,0.4583948793697686,default,1.5,2.5,0.07980602701766538,0.13301004502944233,3.0,1.7999999999999998
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,60.421875,2.3,0.0,0.0,5505.0,5505.0,5202.0,81198.0,30807.0,0.0,0.0,0.0,EX202TZ,,,,Default,1.058246828143022,ok,True,26.27038043478261,303.0,0.055040871934604906,default,1.5,2.5,0.057098525989138865,0.09516420998189812,5.75,3.4499999999999997
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EX202TZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,1.6328125,1.2,0.0,0.0,2633.0,2634.0,291.0,86109.0,24127.0,0.0,0.0,0.0,EX202TZ,,,,Default,9.051546391752577,ok,False,,2343.0,0.8895216400911162,default,1.5,2.5,1.1023923444976076,1.8373205741626795,3.0,1.7999999999999998
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EX202TZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,35.59375,1.9,0.0,0.0,3472.0,3473.0,3388.0,83012.0,26801.0,0.0,0.0,0.0,EX202TZ,,,,Default,1.0250885478158205,ok,True,18.73355263157895,85.0,0.0244745177080334,default,1.5,2.5,0.08007023705004389,0.1334503950834065,4.75,2.8499999999999996
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,20.234375,1.0,0.0,0.0,2466.0,2466.0,1826.0,84574.0,23266.0,0.0,0.0,0.0,EX202TZ,,,,Default,1.3504928806133625,ok,True,20.234375,640.0,0.259529602595296,default,1.5,2.5,0.07413127413127413,0.12355212355212356,2.5,1.5
FABIO FABRETTO,EX202TZ,864636067664603,864636067664603,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,20.234375,1.0,0.0,0.0,2466.0,2466.0,1826.0,84574.0,23266.0,0.0,0.0,0.0,EX202TZ,,,,Default,1.3504928806133625,ok,True,20.234375,640.0,0.259529602595296,default,1.5,2.5,0.07413127413127413,0.12355212355212356,2.5,1.5
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,ZB191AT,864636066695517,864636066695517,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZB191AT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
FI SUD BAR VALLINA,GX701YZ,864275076215170,864275076215170,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,98.12890625,10.2,0.0,0.0,56615.0,56615.0,15256.0,71144.0,57338.0,0.0,0.0,0.0,GX701YZ,,,,Default,3.710998951232302,ok,True,9.620481004901961,41359.0,0.730530778062351,default,1.5,2.5,0.1559173599777079,0.25986226662951317,25.5,15.299999999999999
FI SUD BAR VALLINA,GX701YZ,864275076215170,864275076215170,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,103.716796875,10.9,0.0,0.0,63253.0,63253.0,16259.0,70141.0,86339.0,0.0,0.0,0.0,GX701YZ,,,,Default,3.8903376591426286,ok,True,9.51530246559633,46994.0,0.7429529034196006,default,1.5,2.5,0.1576408112536015,0.26273468542266915,27.25,16.35
FI SUD BAR VALLINA,GX701YZ,864275076215170,864275076215170,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,122.1728515625,12.7,0.0,0.0,86324.0,86325.0,19023.0,67377.0,86325.0,0.0,0.0,0.0,GX701YZ,,,,Default,4.537927771644851,ok,True,9.619909571850394,67302.0,0.7796350999131191,default,1.5,2.5,0.1559266216378242,0.25987770272970706,31.75,19.049999999999997
